INPUT						Chars Typed				
6351	=A1455>A1454	=A1455>A1452								
6353	=A1456>A1455	=A1456>A1453								
6358	=A1457>A1456	=A1457>A1454								
6357	=A1458>A1457	=A1458>A1455								
6384	=A1459>A1458	=A1459>A1456								
6385	=A1460>A1459	=A1460>A1457								
6372	=A1461>A1460	=A1461>A1458								
6377	=A1462>A1461	=A1462>A1459								
6382	=A1463>A1462	=A1463>A1460								
6384	=A1464>A1463	=A1464>A1461								
6380	=A1465>A1464	=A1465>A1462								
6382	=A1466>A1465	=A1466>A1463								
6384	=A1467>A1466	=A1467>A1464								
6385	=A1468>A1467	=A1468>A1465								
6388	=A1469>A1468	=A1469>A1466								
6391	=A1470>A1469	=A1470>A1467								
6406	=A1471>A1470	=A1471>A1468								
6405	=A1472>A1471	=A1472>A1469								
6414	=A1473>A1472	=A1473>A1470								
6415	=A1474>A1473	=A1474>A1471								
6417	=A1475>A1474	=A1475>A1472								
6418	=A1476>A1475	=A1476>A1473								
6423	=A1477>A1476	=A1477>A1474								
6424	=A1478>A1477	=A1478>A1475								
6436	=A1479>A1478	=A1479>A1476								
6453	=A1480>A1479	=A1480>A1477								
6460	=A1481>A1480	=A1481>A1478								
6459	=A1482>A1481	=A1482>A1479								
6461	=A1483>A1482	=A1483>A1480								
6475	=A1484>A1483	=A1484>A1481								
6479	=A1485>A1484	=A1485>A1482								
6476	=A1486>A1485	=A1486>A1483								
6477	=A1487>A1486	=A1487>A1484								
6479	=A1488>A1487	=A1488>A1485								
6482	=A1489>A1488	=A1489>A1486								
6481	=A1490>A1489	=A1490>A1487								
6479	=A1491>A1490	=A1491>A1488								
6478	=A1492>A1491	=A1492>A1489								
6491	=A1493>A1492	=A1493>A1490								
6500	=A1494>A1493	=A1494>A1491								
6504	=A1495>A1494	=A1495>A1492								
6505	=A1496>A1495	=A1496>A1493								
6506	=A1497>A1496	=A1497>A1494								
6483	=A1498>A1497	=A1498>A1495								
6473	=A1499>A1498	=A1499>A1496								
6474	=A1500>A1499	=A1500>A1497								
6476	=A1501>A1500	=A1501>A1498								
6477	=A1502>A1501	=A1502>A1499								
6487	=A1503>A1502	=A1503>A1500								
6498	=A1504>A1503	=A1504>A1501								
6500	=A1505>A1504	=A1505>A1502								
6501	=A1506>A1505	=A1506>A1503								
6499	=A1507>A1506	=A1507>A1504								
6497	=A1508>A1507	=A1508>A1505								
6501	=A1509>A1508	=A1509>A1506								
6503	=A1510>A1509	=A1510>A1507								
6512	=A1511>A1510	=A1511>A1508								
6510	=A1512>A1511	=A1512>A1509								
6509	=A1513>A1512	=A1513>A1510								
6496	=A1514>A1513	=A1514>A1511								
6497	=A1515>A1514	=A1515>A1512								
6498	=A1516>A1515	=A1516>A1513								
6513	=A1517>A1516	=A1517>A1514								
6520	=A1518>A1517	=A1518>A1515								
6521	=A1519>A1518	=A1519>A1516								
6523	=A1520>A1519	=A1520>A1517								
6546	=A1521>A1520	=A1521>A1518								
6545	=A1522>A1521	=A1522>A1519								
6548	=A1523>A1522	=A1523>A1520								
6558	=A1524>A1523	=A1524>A1521								
6578	=A1525>A1524	=A1525>A1522								
6579	=A1526>A1525	=A1526>A1523								
6584	=A1527>A1526	=A1527>A1524								
6582	=A1528>A1527	=A1528>A1525								
6588	=A1529>A1528	=A1529>A1526								
6593	=A1530>A1529	=A1530>A1527								
6610	=A1531>A1530	=A1531>A1528								
6616	=A1532>A1531	=A1532>A1529								
6605	=A1533>A1532	=A1533>A1530								
6607	=A1534>A1533	=A1534>A1531								
6629	=A1535>A1534	=A1535>A1532								
6626	=A1536>A1535	=A1536>A1533								
6628	=A1537>A1536	=A1537>A1534								
6648	=A1538>A1537	=A1538>A1535								
6647	=A1539>A1538	=A1539>A1536								
6675	=A1540>A1539	=A1540>A1537								
6674	=A1541>A1540	=A1541>A1538								
6682	=A1542>A1541	=A1542>A1539								
6684	=A1543>A1542	=A1543>A1540								
6691	=A1544>A1543	=A1544>A1541								
6716	=A1545>A1544	=A1545>A1542								
6725	=A1546>A1545	=A1546>A1543								
6726	=A1547>A1546	=A1547>A1544								
6731	=A1548>A1547	=A1548>A1545								
6747	=A1549>A1548	=A1549>A1546								
6764	=A1550>A1549	=A1550>A1547								
6771	=A1551>A1550	=A1551>A1548								
6774	=A1552>A1551	=A1552>A1549								
6780	=A1553>A1552	=A1553>A1550								
6784	=A1554>A1553	=A1554>A1551								
6785	=A1555>A1554	=A1555>A1552								
6789	=A1556>A1555	=A1556>A1553								
6802	=A1557>A1556	=A1557>A1554								
6823	=A1558>A1557	=A1558>A1555								
6838	=A1559>A1558	=A1559>A1556								
6853	=A1560>A1559	=A1560>A1557								
6860	=A1561>A1560	=A1561>A1558								
6847	=A1562>A1561	=A1562>A1559								
6848	=A1563>A1562	=A1563>A1560								
6863	=A1564>A1563	=A1564>A1561								
6862	=A1565>A1564	=A1565>A1562								
6868	=A1566>A1565	=A1566>A1563								
6872	=A1567>A1566	=A1567>A1564								
6873	=A1568>A1567	=A1568>A1565								
6865	=A1569>A1568	=A1569>A1566								
6869	=A1570>A1569	=A1570>A1567								
6870	=A1571>A1570	=A1571>A1568								
6872	=A1572>A1571	=A1572>A1569								
6874	=A1573>A1572	=A1573>A1570								
6898	=A1574>A1573	=A1574>A1571								
6902	=A1575>A1574	=A1575>A1572								
6908	=A1576>A1575	=A1576>A1573								
6907	=A1577>A1576	=A1577>A1574								
6914	=A1578>A1577	=A1578>A1575								
6912	=A1579>A1578	=A1579>A1576								
6913	=A1580>A1579	=A1580>A1577								
6918	=A1581>A1580	=A1581>A1578								
6940	=A1582>A1581	=A1582>A1579								
6942	=A1583>A1582	=A1583>A1580								
6943	=A1584>A1583	=A1584>A1581								
6944	=A1585>A1584	=A1585>A1582								
6945	=A1586>A1585	=A1586>A1583								
6948	=A1587>A1586	=A1587>A1584								
6949	=A1588>A1587	=A1588>A1585								
6950	=A1589>A1588	=A1589>A1586								
6956	=A1590>A1589	=A1590>A1587								
6961	=A1591>A1590	=A1591>A1588								
6978	=A1592>A1591	=A1592>A1589								
6984	=A1593>A1592	=A1593>A1590								
7007	=A1594>A1593	=A1594>A1591								
7011	=A1595>A1594	=A1595>A1592								
7019	=A1596>A1595	=A1596>A1593								
7031	=A1597>A1596	=A1597>A1594								
7038	=A1598>A1597	=A1598>A1595								
7052	=A1599>A1598	=A1599>A1596								
7053	=A1600>A1599	=A1600>A1597								
7059	=A1601>A1600	=A1601>A1598								
7064	=A1602>A1601	=A1602>A1599								
7058	=A1603>A1602	=A1603>A1600								
7064	=A1604>A1603	=A1604>A1601								
7067	=A1605>A1604	=A1605>A1602								
7069	=A1606>A1605	=A1606>A1603								
7063	=A1607>A1606	=A1607>A1604								
7062	=A1608>A1607	=A1608>A1605								
7084	=A1609>A1608	=A1609>A1606								
7086	=A1610>A1609	=A1610>A1607								
7093	=A1611>A1610	=A1611>A1608								
7096	=A1612>A1611	=A1612>A1609								
7088	=A1613>A1612	=A1613>A1610								
7091	=A1614>A1613	=A1614>A1611								
7102	=A1615>A1614	=A1615>A1612								
7099	=A1616>A1615	=A1616>A1613								
7103	=A1617>A1616	=A1617>A1614								
7131	=A1618>A1617	=A1618>A1615								
7132	=A1619>A1618	=A1619>A1616								
7127	=A1620>A1619	=A1620>A1617								
7130	=A1621>A1620	=A1621>A1618								
7131	=A1622>A1621	=A1622>A1619								
7132	=A1623>A1622	=A1623>A1620								
7133	=A1624>A1623	=A1624>A1621								
7134	=A1625>A1624	=A1625>A1622								
7133	=A1626>A1625	=A1626>A1623								
7144	=A1627>A1626	=A1627>A1624								
7145	=A1628>A1627	=A1628>A1625								
7152	=A1629>A1628	=A1629>A1626								
7156	=A1630>A1629	=A1630>A1627								
7157	=A1631>A1630	=A1631>A1628								
7158	=A1632>A1631	=A1632>A1629								
7155	=A1633>A1632	=A1633>A1630								
7169	=A1634>A1633	=A1634>A1631								
7172	=A1635>A1634	=A1635>A1632								
7182	=A1636>A1635	=A1636>A1633								
7184	=A1637>A1636	=A1637>A1634								
7209	=A1638>A1637	=A1638>A1635								
7212	=A1639>A1638	=A1639>A1636								
7180	=A1640>A1639	=A1640>A1637								
7185	=A1641>A1640	=A1641>A1638								
7184	=A1642>A1641	=A1642>A1639								
7185	=A1643>A1642	=A1643>A1640								
7190	=A1644>A1643	=A1644>A1641								
7176	=A1645>A1644	=A1645>A1642								
7178	=A1646>A1645	=A1646>A1643								
7181	=A1647>A1646	=A1647>A1644								
7178	=A1648>A1647	=A1648>A1645								
7186	=A1649>A1648	=A1649>A1646								
7179	=A1650>A1649	=A1650>A1647								
7180	=A1651>A1650	=A1651>A1648								
7183	=A1652>A1651	=A1652>A1649								
7182	=A1653>A1652	=A1653>A1650								
7183	=A1654>A1653	=A1654>A1651								
7179	=A1655>A1654	=A1655>A1652								
7181	=A1656>A1655	=A1656>A1653								
7185	=A1657>A1656	=A1657>A1654								
7187	=A1658>A1657	=A1658>A1655								
7200	=A1659>A1658	=A1659>A1656								
7201	=A1660>A1659	=A1660>A1657								
7202	=A1661>A1660	=A1661>A1658								
7204	=A1662>A1661	=A1662>A1659								
7205	=A1663>A1662	=A1663>A1660								
7213	=A1664>A1663	=A1664>A1661								
7216	=A1665>A1664	=A1665>A1662								
7217	=A1666>A1665	=A1666>A1663								
7219	=A1667>A1666	=A1667>A1664								
7220	=A1668>A1667	=A1668>A1665								
7217	=A1669>A1668	=A1669>A1666								
7234	=A1670>A1669	=A1670>A1667								
7235	=A1671>A1670	=A1671>A1668								
7238	=A1672>A1671	=A1672>A1669								
7239	=A1673>A1672	=A1673>A1670								
7237	=A1674>A1673	=A1674>A1671								
7240	=A1675>A1674	=A1675>A1672								
7241	=A1676>A1675	=A1676>A1673								
7264	=A1677>A1676	=A1677>A1674								
7280	=A1678>A1677	=A1678>A1675								
7278	=A1679>A1678	=A1679>A1676								
7267	=A1680>A1679	=A1680>A1677								
7273	=A1681>A1680	=A1681>A1678								
7283	=A1682>A1681	=A1682>A1679								
7284	=A1683>A1682	=A1683>A1680								
7287	=A1684>A1683	=A1684>A1681								
7289	=A1685>A1684	=A1685>A1682								
7288	=A1686>A1685	=A1686>A1683								
7286	=A1687>A1686	=A1687>A1684								
7311	=A1688>A1687	=A1688>A1685								
7323	=A1689>A1688	=A1689>A1686								
7332	=A1690>A1689	=A1690>A1687								
7333	=A1691>A1690	=A1691>A1688								
7336	=A1692>A1691	=A1692>A1689								
7339	=A1693>A1692	=A1693>A1690								
7343	=A1694>A1693	=A1694>A1691								
7351	=A1695>A1694	=A1695>A1692								
7376	=A1696>A1695	=A1696>A1693								
7380	=A1697>A1696	=A1697>A1694								
7381	=A1698>A1697	=A1698>A1695								
7382	=A1699>A1698	=A1699>A1696								
7392	=A1700>A1699	=A1700>A1697								
7402	=A1701>A1700	=A1701>A1698								
7400	=A1702>A1701	=A1702>A1699								
7402	=A1703>A1702	=A1703>A1700								
7409	=A1704>A1703	=A1704>A1701								
7431	=A1705>A1704	=A1705>A1702								
7435	=A1706>A1705	=A1706>A1703								
7437	=A1707>A1706	=A1707>A1704								
7439	=A1708>A1707	=A1708>A1705								
7455	=A1709>A1708	=A1709>A1706								
7451	=A1710>A1709	=A1710>A1707								
7465	=A1711>A1710	=A1711>A1708								
7468	=A1712>A1711	=A1712>A1709								
7495	=A1713>A1712	=A1713>A1710								
7503	=A1714>A1713	=A1714>A1711								
7504	=A1715>A1714	=A1715>A1712								
7508	=A1716>A1715	=A1716>A1713								
7498	=A1717>A1716	=A1717>A1714								
7502	=A1718>A1717	=A1718>A1715								
7503	=A1719>A1718	=A1719>A1716								
7504	=A1720>A1719	=A1720>A1717								
7496	=A1721>A1720	=A1721>A1718								
7504	=A1722>A1721	=A1722>A1719								
7509	=A1723>A1722	=A1723>A1720								
7517	=A1724>A1723	=A1724>A1721								
7519	=A1725>A1724	=A1725>A1722								
7514	=A1726>A1725	=A1726>A1723								
7532	=A1727>A1726	=A1727>A1724								
7534	=A1728>A1727	=A1728>A1725								
7553	=A1729>A1728	=A1729>A1726								
7551	=A1730>A1729	=A1730>A1727								
7555	=A1731>A1730	=A1731>A1728								
7550	=A1732>A1731	=A1732>A1729								
7551	=A1733>A1732	=A1733>A1730								
7552	=A1734>A1733	=A1734>A1731								
7553	=A1735>A1734	=A1735>A1732								
7554	=A1736>A1735	=A1736>A1733								
7556	=A1737>A1736	=A1737>A1734								
7557	=A1738>A1737	=A1738>A1735								
7558	=A1739>A1738	=A1739>A1736								
7559	=A1740>A1739	=A1740>A1737								
7583	=A1741>A1740	=A1741>A1738								
7588	=A1742>A1741	=A1742>A1739								
7589	=A1743>A1742	=A1743>A1740								
7590	=A1744>A1743	=A1744>A1741								
7589	=A1745>A1744	=A1745>A1742								
7605	=A1746>A1745	=A1746>A1743								
7606	=A1747>A1746	=A1747>A1744								
7608	=A1748>A1747	=A1748>A1745								
7615	=A1749>A1748	=A1749>A1746								
7637	=A1750>A1749	=A1750>A1747								
7652	=A1751>A1750	=A1751>A1748								
7664	=A1752>A1751	=A1752>A1749								
7665	=A1753>A1752	=A1753>A1750								
7667	=A1754>A1753	=A1754>A1751								
7669	=A1755>A1754	=A1755>A1752								
7688	=A1756>A1755	=A1756>A1753								
7690	=A1757>A1756	=A1757>A1754								
7716	=A1758>A1757	=A1758>A1755								
7717	=A1759>A1758	=A1759>A1756								
7720	=A1760>A1759	=A1760>A1757								
7728	=A1761>A1760	=A1761>A1758								
7732	=A1762>A1761	=A1762>A1759								
7738	=A1763>A1762	=A1763>A1760								
7752	=A1764>A1763	=A1764>A1761								
7758	=A1765>A1764	=A1765>A1762								
7780	=A1766>A1765	=A1766>A1763								
7789	=A1767>A1766	=A1767>A1764								
7801	=A1768>A1767	=A1768>A1765								
7839	=A1769>A1768	=A1769>A1766								
7838	=A1770>A1769	=A1770>A1767								
7849	=A1771>A1770	=A1771>A1768								
7848	=A1772>A1771	=A1772>A1769								
7860	=A1773>A1772	=A1773>A1770								
7851	=A1774>A1773	=A1774>A1771								
7844	=A1775>A1774	=A1775>A1772								
7845	=A1776>A1775	=A1776>A1773								
7844	=A1777>A1776	=A1777>A1774								
7849	=A1778>A1777	=A1778>A1775								
7850	=A1779>A1778	=A1779>A1776								
7855	=A1780>A1779	=A1780>A1777								
7853	=A1781>A1780	=A1781>A1778								
7854	=A1782>A1781	=A1782>A1779								
7864	=A1783>A1782	=A1783>A1780								
7865	=A1784>A1783	=A1784>A1781								
7866	=A1785>A1784	=A1785>A1782								
7867	=A1786>A1785	=A1786>A1783								
7875	=A1787>A1786	=A1787>A1784								
7888	=A1788>A1787	=A1788>A1785								
7889	=A1789>A1788	=A1789>A1786								
7895	=A1790>A1789	=A1790>A1787								
7899	=A1791>A1790	=A1791>A1788								
7911	=A1792>A1791	=A1792>A1789								
7906	=A1793>A1792	=A1793>A1790								
7934	=A1794>A1793	=A1794>A1791								
7938	=A1795>A1794	=A1795>A1792								
7941	=A1796>A1795	=A1796>A1793								
7943	=A1797>A1796	=A1797>A1794								
7936	=A1798>A1797	=A1798>A1795								
7935	=A1799>A1798	=A1799>A1796								
7937	=A1800>A1799	=A1800>A1797								
7938	=A1801>A1800	=A1801>A1798								
7940	=A1802>A1801	=A1802>A1799								
7950	=A1803>A1802	=A1803>A1800								
7959	=A1804>A1803	=A1804>A1801								
7958	=A1805>A1804	=A1805>A1802								
7966	=A1806>A1805	=A1806>A1803								
7968	=A1807>A1806	=A1807>A1804								
7992	=A1808>A1807	=A1808>A1805								
7996	=A1809>A1808	=A1809>A1806								
7997	=A1810>A1809	=A1810>A1807								
7991	=A1811>A1810	=A1811>A1808								
7995	=A1812>A1811	=A1812>A1809								
7996	=A1813>A1812	=A1813>A1810								
8005	=A1814>A1813	=A1814>A1811								
8006	=A1815>A1814	=A1815>A1812								
8007	=A1816>A1815	=A1816>A1813								
8010	=A1817>A1816	=A1817>A1814								
8013	=A1818>A1817	=A1818>A1815								
8015	=A1819>A1818	=A1819>A1816								
8014	=A1820>A1819	=A1820>A1817								
8016	=A1821>A1820	=A1821>A1818								
8048	=A1822>A1821	=A1822>A1819								
8053	=A1823>A1822	=A1823>A1820								
8051	=A1824>A1823	=A1824>A1821								
8030	=A1825>A1824	=A1825>A1822								
8032	=A1826>A1825	=A1826>A1823								
8029	=A1827>A1826	=A1827>A1824								
8028	=A1828>A1827	=A1828>A1825								
8029	=A1829>A1828	=A1829>A1826								
8038	=A1830>A1829	=A1830>A1827								
8047	=A1831>A1830	=A1831>A1828								
8069	=A1832>A1831	=A1832>A1829								
8084	=A1833>A1832	=A1833>A1830								
8099	=A1834>A1833	=A1834>A1831								
8095	=A1835>A1834	=A1835>A1832								
8099	=A1836>A1835	=A1836>A1833								
8105	=A1837>A1836	=A1837>A1834								
8096	=A1838>A1837	=A1838>A1835								
8101	=A1839>A1838	=A1839>A1836								
8102	=A1840>A1839	=A1840>A1837								
8107	=A1841>A1840	=A1841>A1838								
8131	=A1842>A1841	=A1842>A1839								
8151	=A1843>A1842	=A1843>A1840								
8154	=A1844>A1843	=A1844>A1841								
8156	=A1845>A1844	=A1845>A1842								
8158	=A1846>A1845	=A1846>A1843								
8177	=A1847>A1846	=A1847>A1844								
8207	=A1848>A1847	=A1848>A1845								
8208	=A1849>A1848	=A1849>A1846								
8187	=A1850>A1849	=A1850>A1847								
8188	=A1851>A1850	=A1851>A1848								
8191	=A1852>A1851	=A1852>A1849								
8168	=A1853>A1852	=A1853>A1850								
8169	=A1854>A1853	=A1854>A1851								
8172	=A1855>A1854	=A1855>A1852								
8179	=A1856>A1855	=A1856>A1853								
8180	=A1857>A1856	=A1857>A1854								
8181	=A1858>A1857	=A1858>A1855								
8183	=A1859>A1858	=A1859>A1856								
8193	=A1860>A1859	=A1860>A1857								
8205	=A1861>A1860	=A1861>A1858								
8245	=A1862>A1861	=A1862>A1859								
8246	=A1863>A1862	=A1863>A1860								
8255	=A1864>A1863	=A1864>A1861								
8247	=A1865>A1864	=A1865>A1862								
8251	=A1866>A1865	=A1866>A1863								
8252	=A1867>A1866	=A1867>A1864								
8251	=A1868>A1867	=A1868>A1865								
8250	=A1869>A1868	=A1869>A1866								
8252	=A1870>A1869	=A1870>A1867								
8258	=A1871>A1870	=A1871>A1868								
8259	=A1872>A1871	=A1872>A1869								
8260	=A1873>A1872	=A1873>A1870								
8267	=A1874>A1873	=A1874>A1871								
8271	=A1875>A1874	=A1875>A1872								
8290	=A1876>A1875	=A1876>A1873								
8305	=A1877>A1876	=A1877>A1874								
8315	=A1878>A1877	=A1878>A1875								
8322	=A1879>A1878	=A1879>A1876								
8335	=A1880>A1879	=A1880>A1877								
8338	=A1881>A1880	=A1881>A1878								
8341	=A1882>A1881	=A1882>A1879								
8342	=A1883>A1882	=A1883>A1880								
8332	=A1884>A1883	=A1884>A1881								
8337	=A1885>A1884	=A1885>A1882								
8345	=A1886>A1885	=A1886>A1883								
8364	=A1887>A1886	=A1887>A1884								
8375	=A1888>A1887	=A1888>A1885								
8362	=A1889>A1888	=A1889>A1886								
8361	=A1890>A1889	=A1890>A1887								
8362	=A1891>A1890	=A1891>A1888								
8354	=A1892>A1891	=A1892>A1889								
8361	=A1893>A1892	=A1893>A1890								
8362	=A1894>A1893	=A1894>A1891								
8377	=A1895>A1894	=A1895>A1892								
8379	=A1896>A1895	=A1896>A1893								
8382	=A1897>A1896	=A1897>A1894								
8406	=A1898>A1897	=A1898>A1895								
8409	=A1899>A1898	=A1899>A1896								
8412	=A1900>A1899	=A1900>A1897								
8413	=A1901>A1900	=A1901>A1898								
8419	=A1902>A1901	=A1902>A1899								
8418	=A1903>A1902	=A1903>A1900								
8419	=A1904>A1903	=A1904>A1901								
8430	=A1905>A1904	=A1905>A1902								
8435	=A1906>A1905	=A1906>A1903								
8429	=A1907>A1906	=A1907>A1904								
8434	=A1908>A1907	=A1908>A1905								
8435	=A1909>A1908	=A1909>A1906								
8417	=A1910>A1909	=A1910>A1907								
8443	=A1911>A1910	=A1911>A1908								
8434	=A1912>A1911	=A1912>A1909								
8447	=A1913>A1912	=A1913>A1910								
8449	=A1914>A1913	=A1914>A1911								
8452	=A1915>A1914	=A1915>A1912								
8459	=A1916>A1915	=A1916>A1913								
8486	=A1917>A1916	=A1917>A1914								
8487	=A1918>A1917	=A1918>A1915								
8489	=A1919>A1918	=A1919>A1916								
8490	=A1920>A1919	=A1920>A1917								
8510	=A1921>A1920	=A1921>A1918								
8508	=A1922>A1921	=A1922>A1919								
8509	=A1923>A1922	=A1923>A1920								
8513	=A1924>A1923	=A1924>A1921								
8514	=A1925>A1924	=A1925>A1922								
8511	=A1926>A1925	=A1926>A1923								
8514	=A1927>A1926	=A1927>A1924								
8493	=A1928>A1927	=A1928>A1925								
8476	=A1929>A1928	=A1929>A1926								
8473	=A1930>A1929	=A1930>A1927								
8487	=A1931>A1930	=A1931>A1928								
8511	=A1932>A1931	=A1932>A1929								
8509	=A1933>A1932	=A1933>A1930								
8517	=A1934>A1933	=A1934>A1931								
8521	=A1935>A1934	=A1935>A1932								
8544	=A1936>A1935	=A1936>A1933								
8549	=A1937>A1936	=A1937>A1934								
8567	=A1938>A1937	=A1938>A1935								
8589	=A1939>A1938	=A1939>A1936								
8594	=A1940>A1939	=A1940>A1937								
8598	=A1941>A1940	=A1941>A1938								
8624	=A1942>A1941	=A1942>A1939								
8650	=A1943>A1942	=A1943>A1940								
8654	=A1944>A1943	=A1944>A1941								
8655	=A1945>A1944	=A1945>A1942								
8663	=A1946>A1945	=A1946>A1943								
8662	=A1947>A1946	=A1947>A1944								
8675	=A1948>A1947	=A1948>A1945								
8676	=A1949>A1948	=A1949>A1946								
8693	=A1950>A1949	=A1950>A1947								
8694	=A1951>A1950	=A1951>A1948								
8691	=A1952>A1951	=A1952>A1949								
8693	=A1953>A1952	=A1953>A1950								
8698	=A1954>A1953	=A1954>A1951								
8699	=A1955>A1954	=A1955>A1952								
8720	=A1956>A1955	=A1956>A1953								
8739	=A1957>A1956	=A1957>A1954								
8740	=A1958>A1957	=A1958>A1955								
8747	=A1959>A1958	=A1959>A1956								
8739	=A1960>A1959	=A1960>A1957								
8740	=A1961>A1960	=A1961>A1958								
8761	=A1962>A1961	=A1962>A1959								
8767	=A1963>A1962	=A1963>A1960								
8761	=A1964>A1963	=A1964>A1961								
8768	=A1965>A1964	=A1965>A1962								
8762	=A1966>A1965	=A1966>A1963								
8752	=A1967>A1966	=A1967>A1964								
8757	=A1968>A1967	=A1968>A1965								
8754	=A1969>A1968	=A1969>A1966								
8756	=A1970>A1969	=A1970>A1967								
8765	=A1971>A1970	=A1971>A1968								
8771	=A1972>A1971	=A1972>A1969								
8775	=A1973>A1972	=A1973>A1970								
8780	=A1974>A1973	=A1974>A1971								
8787	=A1975>A1974	=A1975>A1972								
8774	=A1976>A1975	=A1976>A1973								
8772	=A1977>A1976	=A1977>A1974								
8784	=A1978>A1977	=A1978>A1975								
8778	=A1979>A1978	=A1979>A1976								
8783	=A1980>A1979	=A1980>A1977								
8787	=A1981>A1980	=A1981>A1978								
8789	=A1982>A1981	=A1982>A1979								
8808	=A1983>A1982	=A1983>A1980								
8809	=A1984>A1983	=A1984>A1981								
8819	=A1985>A1984	=A1985>A1982								
8837	=A1986>A1985	=A1986>A1983								
8847	=A1987>A1986	=A1987>A1984								
8850	=A1988>A1987	=A1988>A1985								
8848	=A1989>A1988	=A1989>A1986								
8864	=A1990>A1989	=A1990>A1987								
8862	=A1991>A1990	=A1991>A1988								
8864	=A1992>A1991	=A1992>A1989								
8891	=A1993>A1992	=A1993>A1990								
8892	=A1994>A1993	=A1994>A1991								
8884	=A1995>A1994	=A1995>A1992								
8886	=A1996>A1995	=A1996>A1993								
8887	=A1997>A1996	=A1997>A1994								
8888	=A1998>A1997	=A1998>A1995								
8893	=A1999>A1998	=A1999>A1996								
8894	=A2000>A1999	=A2000>A1997								
8895	=A2001>A2000	=A2001>A1998								
